,duration,distance,shot_one_on_one,angle,shot_technique_3,shot_technique_6,shot_body_part_name,shot_technique_1,pass_height_name,shot_technique_5,shot_technique_4,shot_technique_2,pass_through_ball,distance_to_nearest_opponent_na,goal
568,1.493,23.323807579381203,0,0.5404195002705842,0,0,0,0,0,0,1,0,0,0,0
569,0.973,29.410882339705488,0,0.6162969373960713,0,0,0,0,0,0,1,0,0,0,0
570,0.12,3.1622776601683795,0,0.3217505543966422,0,1,0,0,1,0,0,0,0,0,0
571,0.893,8.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
572,0.52,15.033296378372908,0,0.06656816377582381,0,0,0,0,0,0,1,0,0,0,0
573,0.613,10.198039027185569,0,0.1973955598498808,0,0,0,0,0,0,1,0,0,0,0
574,1.133,18.788294228055932,0,0.4398425828157362,0,0,0,0,0,0,1,0,0,0,0
575,0.33299999999999996,15.0,0,0.6435011087932844,0,0,0,0,0,0,1,0,0,0,0
576,1.2930000000000001,25.612496949731394,0,0.6747409422235527,0,0,0,0,0,0,1,0,0,0,0
577,1.04,9.848857801796104,0,0.41822432957922906,0,0,0,1,1,0,0,0,0,0,0
578,0.853,8.06225774829855,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,0
579,0.36,17.691806012954128,0,0.8253768505207383,0,0,0,0,1,0,1,0,0,0,0
580,1.493,33.24154027718932,0,0.3693336576736256,0,0,0,0,0,0,1,0,0,0,0
581,0.853,24.738633753705958,0,0.2449786631268641,0,0,0,0,0,0,1,0,0,0,0
582,1.6130000000000002,11.31370849898476,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
583,0.773,5.385164807134505,0,0.3805063771123649,0,0,0,0,0,0,1,0,0,0,1
584,0.2,14.212670403551895,0,0.8850668158886104,0,0,0,0,0,0,1,0,1,0,0
585,0.813,15.231546211727816,1,1.1659045405098132,0,0,0,0,0,0,1,0,0,0,0
586,1.213,29.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
587,0.7929999999999999,10.04987562112089,0,0.09966865249116204,0,0,0,0,1,0,1,0,0,0,0
588,0.76,37.12142238654117,0,0.4756952188549921,0,0,0,0,0,0,1,0,0,0,0
589,0.733,16.15549442140351,0,0.3805063771123649,0,0,0,0,1,0,1,0,0,0,0
590,1.053,26.41968962724581,0,0.5144513130590277,0,0,0,0,0,0,1,0,0,0,0
591,1.093,21.93171219946131,0,0.4228539261329407,0,0,0,0,0,0,1,0,0,0,0
592,1.2930000000000001,25.019992006393608,0,0.03997868712329005,0,0,0,0,0,0,1,0,0,0,0
593,0.867,23.769728648009423,0,0.2551823906208184,0,0,0,0,0,0,1,0,0,0,0
594,0.96,13.601470508735444,0,0.628796286415433,0,0,0,0,0,0,1,0,0,0,1
595,0.293,16.401219466856727,0,0.6556956262415362,0,1,0,0,1,0,0,0,0,0,0
596,1.679,19.697715603592208,0,0.41822432957922906,0,0,0,0,0,0,1,0,0,0,0
597,1.053,26.925824035672523,0,0.3805063771123649,0,0,0,0,2,0,1,0,0,0,0
598,1.3730000000000002,27.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
599,0.293,21.213203435596427,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
600,0.633,18.439088914585774,0,0.21866894587394195,0,0,0,0,0,0,1,0,0,0,0
601,1.48,21.095023109728988,0,0.5485494024505281,0,0,0,0,0,0,1,0,0,0,0
602,0.84,22.84731931759173,0,0.4048917862850834,0,0,0,0,0,0,1,0,0,0,0
603,1.6130000000000002,11.04536101718726,0,0.09065988720074512,0,0,0,0,1,1,0,0,0,0,0
604,0.733,18.35755975068582,0,0.5123894603107377,0,0,0,0,1,0,1,0,0,0,0
605,1.413,21.93171219946131,0,0.4228539261329407,0,0,0,0,0,0,1,0,0,0,0
606,0.373,14.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
607,0.973,24.35159132377184,0,0.3347368373168147,0,0,0,0,0,0,1,0,0,0,0
608,1.013,23.60084744241189,0,0.6350267353903137,0,0,0,0,0,0,1,0,0,0,0
609,0.92,22.13594362117865,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
610,0.292,8.602325267042627,0,0.6202494859828215,0,0,0,0,1,0,1,0,0,0,0
611,1.3330000000000002,7.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
612,1.24,31.40063693621516,0,0.6498704494119476,0,0,0,0,0,0,1,0,0,0,0
613,0.2,25.709920264364875,0,0.2355449807208633,0,0,0,0,0,0,1,0,0,0,0
614,0.893,20.615528128088304,0,0.6823165548747481,0,1,0,0,1,0,0,0,0,0,1
615,0.813,8.246211251235321,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
616,0.813,11.401754250991381,0,0.2662520491509253,0,0,0,0,1,0,1,0,0,0,0
617,0.44,15.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
618,1.8530000000000002,37.65634076752546,0,0.18697926991891112,0,0,0,0,0,0,1,0,0,0,0
619,0.653,5.0,0,0.6435011087932844,0,0,0,0,1,0,1,0,0,0,0
620,0.613,7.810249675906653,0,0.8760580505981934,0,0,0,0,1,0,1,0,0,0,0
621,0.84,12.206555615733702,0,0.960070362405688,0,0,0,0,1,0,1,0,0,0,0
622,0.24,13.892443989449804,0,1.042721878368537,0,0,0,0,1,0,1,0,0,0,0
623,0.853,4.123105625617661,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
624,1.053,14.212670403551895,0,0.8850668158886104,0,0,0,0,1,0,1,0,0,0,0
625,1.013,15.264337522473747,0,0.5516549825285469,0,0,0,0,2,0,0,1,0,0,0
626,0.16,12.806248474865697,0,0.8960553845713439,0,0,0,0,1,0,1,0,0,0,0
627,0.36,16.278820596099706,0,0.1853479499956948,0,0,0,0,0,0,1,0,0,0,0
628,0.33299999999999996,13.41640786499874,1,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
629,0.107,12.369316876852979,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
630,0.5329999999999999,12.529964086141668,0,1.0714496051147666,0,0,0,0,1,0,1,0,0,0,0
631,0.32,10.198039027185569,0,0.1973955598498808,0,1,0,0,1,0,0,0,0,0,0
632,1.933,14.035668847618199,1,0.07130746478529032,1,0,0,0,1,0,0,0,0,0,1
633,1.3730000000000002,29.068883707497267,0,0.8584387287005677,0,0,0,0,0,0,1,0,0,0,0
634,0.22699999999999998,26.0,0,0.3947911196997616,0,0,0,0,0,0,1,0,0,0,0
635,1.053,15.0,0,0.9272952180016122,0,0,0,0,2,0,1,0,0,0,0
636,0.627,20.0,0,0.6435011087932844,0,0,0,0,0,0,1,0,0,0,0
637,0.387,7.6157731058639095,0,0.4048917862850834,0,0,0,0,1,0,1,0,0,0,0
638,0.613,5.656854249492381,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,0,1
639,0.413,19.235384061671343,0,0.15660187698201536,0,0,0,0,2,0,1,0,0,0,0
640,0.433,18.867962264113206,0,0.5585993153435624,0,0,0,0,0,0,1,0,0,0,0
641,1.3730000000000002,40.11234224026316,0,0.07485984771076687,0,0,0,0,0,0,1,0,0,0,0
642,0.48,11.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
643,0.16,14.31782106327635,0,0.21109333322274654,0,0,0,0,0,0,1,0,0,0,0
644,0.493,15.620499351813306,0,0.6947382761967033,0,0,0,0,1,0,1,0,0,0,0
645,0.45299999999999996,28.319604517012596,0,0.7354397676755056,0,0,0,0,0,0,1,0,0,0,0
646,0.693,13.41640786499874,0,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
647,1.013,24.839484696748446,0,0.870903457075653,0,0,0,0,1,0,1,0,0,0,0
648,1.173,30.01666203960727,0,0.0333209958782472,0,0,0,0,0,0,1,0,0,0,0
649,1.093,6.708203932499369,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
650,0.773,9.219544457292887,0,0.8621700546672264,0,0,0,0,1,0,1,0,0,0,1
651,0.56,13.892443989449804,0,1.042721878368537,0,0,0,0,0,0,1,0,0,0,0
652,0.653,16.278820596099706,0,0.7419472680059175,0,1,0,0,1,0,0,0,0,0,0
653,0.36,19.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
654,0.973,25.079872407968914,0,0.07982998571223733,0,0,0,0,0,0,0,1,0,0,0
655,1.8130000000000002,10.63014581273465,0,0.8519663271732719,0,0,0,0,1,0,1,0,0,0,0
656,0.733,20.615528128088304,0,0.6823165548747481,0,0,0,0,0,0,1,0,0,0,0
657,1.093,19.697715603592208,0,0.41822432957922906,0,1,0,0,1,0,0,0,0,0,0
658,1.213,36.05551275463989,0,0.5880026035475675,0,0,0,0,0,0,1,0,0,0,0
659,0.33299999999999996,15.620499351813306,0,0.6947382761967033,0,0,0,0,0,0,1,0,0,0,0
660,0.573,26.683328128252672,0,0.2267988480538859,0,0,0,0,0,0,1,0,0,0,0
661,1.213,4.47213595499958,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
662,0.5329999999999999,17.804493814764854,0,0.9048270894157868,0,1,0,0,1,0,0,0,0,0,0
663,0.45299999999999996,6.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1
664,0.64,12.206555615733702,0,0.960070362405688,0,1,0,0,1,0,0,0,0,0,0
665,1.3330000000000002,20.248456731316587,0,0.5743048301747018,0,0,0,0,2,0,0,1,0,0,0
666,0.853,22.62741699796952,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
667,0.413,4.242640687119285,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,1
668,1.202,18.35755975068582,0,0.5123894603107377,0,1,0,0,1,0,0,0,0,0,0
669,0.2,12.727922061357855,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
670,0.68,9.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
671,0.8,23.769728648009423,0,0.388318718172466,0,0,0,0,0,0,1,0,0,0,0
672,0.72,27.202941017470888,0,0.9420000403794636,0,0,0,0,0,0,1,0,0,0,0
673,0.24,15.556349186104045,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
674,0.613,7.6157731058639095,0,0.4048917862850834,0,0,0,0,2,0,0,1,0,0,1
675,1.5330000000000001,11.704699910719626,0,1.2220253232109897,0,0,0,0,1,0,1,0,0,0,0
676,0.747,12.649110640673518,0,0.3217505543966422,0,1,0,0,2,0,0,0,0,0,0
677,1.173,34.66987164671943,0,0.5800027742076809,0,0,0,0,1,0,0,1,0,0,0
678,2.053,9.055385138137416,0,0.11065722117389563,0,0,0,0,1,0,1,0,0,0,0
679,0.733,13.038404810405297,1,1.4940244355251189,0,0,0,0,0,0,1,0,0,0,0
680,0.8,15.556349186104045,0,0.7853981633974483,0,0,0,0,1,1,0,0,0,0,0
681,0.56,5.385164807134505,0,0.3805063771123649,0,0,0,0,1,0,1,0,0,0,1
682,1.36,34.205262752974136,0,0.2662520491509253,0,1,0,0,1,0,0,0,0,0,0
683,0.12,25.29822128134704,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
684,0.813,8.06225774829855,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,0
685,0.68,23.3452350598575,0,0.8156919233162234,0,0,0,0,0,0,1,0,0,0,0
686,0.973,15.231546211727816,0,0.4048917862850834,0,0,0,0,0,0,1,0,0,0,1
687,0.52,17.08800749063506,0,1.2120256565243244,0,0,0,0,0,0,1,0,0,0,0
688,1.5330000000000001,25.179356624028344,0,0.11942892601833845,0,0,0,0,2,0,0,1,0,0,0
689,0.24,14.212670403551895,0,0.6857295109062863,0,0,0,0,1,0,1,0,0,0,0
690,1.253,11.6619037896906,0,0.5404195002705842,0,0,0,0,1,0,1,0,0,0,0
691,1.16,17.0,0,0.4899573262537283,0,0,0,0,1,0,1,0,0,0,0
692,0.6,17.804493814764854,0,0.9048270894157868,0,0,0,0,0,0,1,0,0,0,0
693,0.48,16.278820596099706,0,0.1853479499956948,0,0,0,0,0,0,1,0,0,0,0
694,0.493,24.041630560342607,0,0.29544083714372,0,0,0,0,0,0,1,0,0,0,0
695,0.84,18.788294228055932,0,0.4398425828157362,0,0,0,0,1,0,1,0,0,0,0
696,0.16,10.295630140987,0,0.5070985043923371,0,0,0,0,0,0,1,0,0,0,0
697,0.2,19.235384061671343,0,1.0838970949836275,0,0,0,0,0,0,1,0,0,0,0
698,1.093,16.55294535724685,0,0.4366271598135413,0,0,0,0,1,0,1,0,0,0,0
699,0.16,28.30194339616981,0,0.5585993153435624,0,0,0,0,0,0,1,0,0,0,0
700,1.52,19.209372712298546,0,0.6747409422235527,0,0,0,0,0,0,1,0,0,0,0
701,1.0,30.01666203960727,0,0.5232783221319754,0,0,0,0,1,0,1,0,0,0,0
702,1.453,4.47213595499958,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
703,0.14,14.7648230602334,0,0.4939413689195812,0,0,0,0,0,0,1,0,0,0,0
704,0.72,26.1725046566048,0,0.7583777142101835,0,0,0,0,2,0,1,0,0,0,0
705,0.36,6.0827625302982185,0,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,0
706,1.5730000000000002,8.06225774829855,0,0.5191461142465229,0,0,0,0,2,0,1,0,0,0,0
707,0.4,30.36445290137795,0,0.30092023436042514,0,0,0,0,0,0,1,0,0,0,0
708,1.973,13.341664064126336,0,0.2267988480538859,0,0,0,0,1,0,1,0,0,0,0
709,0.493,20.12461179749811,0,1.1071487177940904,0,0,0,0,1,0,1,0,0,0,0
710,0.373,15.033296378372908,0,0.06656816377582381,0,0,0,0,0,0,1,0,0,0,0
711,0.253,10.77032961426901,0,1.1902899496825317,0,0,0,0,1,0,1,0,0,0,0
712,0.8,20.591260281974,0,0.5070985043923371,0,0,0,0,0,0,1,0,0,0,0
713,1.133,23.60084744241189,0,0.6350267353903137,0,0,0,0,0,0,1,0,0,0,0
714,0.653,13.45362404707371,0,0.8379812250083899,0,0,0,0,0,0,1,0,0,0,0
715,0.413,21.93171219946131,0,0.4228539261329407,0,0,0,0,0,0,1,0,0,0,0
716,0.52,28.46049894151541,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
717,0.293,19.697715603592208,0,0.41822432957922906,0,0,0,0,2,0,1,0,0,0,0
718,0.36,15.811388300841895,0,0.6055446636049701,0,0,0,0,0,0,1,0,0,0,0
719,1.173,25.96150997149434,0,0.2730087030867106,0,0,0,0,1,0,1,0,0,0,0
720,0.68,3.1622776601683795,0,1.2490457723982544,0,0,0,0,2,0,1,0,0,0,1
721,0.28,28.861739379323627,0,0.2449786631268641,0,0,0,0,2,0,1,0,0,0,0
722,1.16,25.238858928247925,0,0.5880026035475675,0,0,0,0,0,0,1,0,0,0,0
723,0.44,13.341664064126336,0,0.2267988480538859,0,0,0,0,0,0,1,0,0,0,0
724,0.493,29.017236257093817,0,0.034469100999508014,0,0,0,0,1,0,1,0,0,0,0
725,0.52,19.798989873223327,0,0.7853981633974483,0,0,0,0,2,0,1,0,0,0,0
726,1.0,16.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
727,1.04,27.459060435491967,0,0.5779019369622457,0,0,0,0,0,0,1,0,0,0,0
728,0.32,10.63014581273465,1,0.7188299996216245,0,0,0,0,0,0,1,0,1,0,0
729,0.5329999999999999,19.209372712298546,0,0.6747409422235527,0,0,0,0,0,0,1,0,0,0,0
730,0.6,19.416487838947603,0,0.9685089806599324,0,0,0,0,0,0,1,0,0,0,0
731,0.853,7.280109889280517,0,0.2782996590051113,0,0,0,0,1,0,1,0,0,0,0
732,2.573,11.401754250991381,0,0.2662520491509253,0,0,0,0,0,0,1,0,0,0,0
733,1.92,14.866068747318506,0,0.7378150601204649,0,0,0,0,1,0,1,0,0,0,0
734,0.88,26.683328128252672,0,0.2267988480538859,0,0,0,0,0,0,1,0,0,0,1
735,0.213,27.85677655436824,0,0.3671738338182192,0,0,0,0,0,0,1,0,0,0,0
736,1.6130000000000002,5.830951894845301,0,0.5404195002705842,0,0,0,0,1,0,1,0,0,0,0
737,0.52,12.083045973594572,0,1.1441688336680205,0,0,0,0,1,0,1,0,0,0,0
738,0.773,7.280109889280517,0,0.2782996590051113,0,0,0,0,2,0,1,0,0,0,1
739,1.5730000000000002,30.479501308256346,0,0.7157435896688801,0,0,0,0,0,0,1,0,0,0,0
740,0.9329999999999999,10.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
741,0.853,8.06225774829855,0,0.5191461142465229,0,0,0,0,1,0,1,0,0,0,0
742,0.253,15.033296378372908,0,0.06656816377582381,0,0,0,0,2,0,0,1,0,0,0
743,1.72,9.055385138137416,0,0.11065722117389563,0,0,0,0,1,0,1,0,0,0,0
744,0.653,24.186773244895647,0,1.4464413322481349,0,0,0,0,2,0,1,0,0,0,0
745,1.5330000000000001,10.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1
746,1.8130000000000002,5.830951894845301,0,0.5404195002705842,0,0,0,0,1,0,1,0,0,0,0
747,1.64,7.810249675906653,0,0.6947382761967033,0,0,0,0,1,0,1,0,0,0,0
748,1.253,27.586228448267445,0,0.8110335719191257,0,0,0,0,2,0,1,0,0,0,0
749,0.56,6.0827625302982185,0,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,1
750,1.44,6.324555320336759,0,0.3217505543966422,0,0,0,0,1,0,1,0,0,0,0
751,0.12,23.021728866442675,0,0.6000502134017536,0,0,0,0,0,0,1,0,0,0,0
752,1.2,7.280109889280517,0,0.2782996590051113,0,0,0,0,1,0,1,0,0,0,0
753,0.6,16.031219541881402,0,0.06241880999595735,0,0,0,0,0,0,1,0,0,0,1
754,1.08,32.062439083762804,0,0.06241880999595735,0,0,0,0,2,0,1,0,0,0,0
755,0.88,7.280109889280517,0,0.2782996590051113,0,0,0,0,1,0,1,0,0,0,0
756,0.48,9.848857801796104,0,0.41822432957922906,0,0,0,0,0,0,1,0,0,0,0
757,0.16,10.04987562112089,0,0.09966865249116204,0,0,0,0,1,0,1,0,0,0,0
758,1.28,14.422205101855955,0,0.5880026035475675,0,0,0,0,1,0,1,0,0,0,0
759,0.16,13.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
760,1.16,29.5296461204668,0,0.4939413689195812,0,0,0,0,0,0,1,0,0,0,0
761,0.96,26.925824035672523,0,0.2629947316809195,0,0,0,0,0,0,1,0,0,0,0
762,1.24,27.29468812791236,0,0.4964227534048818,0,0,0,0,0,0,1,0,0,0,0
763,1.56,24.839484696748446,0,0.870903457075653,0,0,0,0,0,0,1,0,0,0,0
764,3.0,12.16552506059644,0,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,0
765,1.12,15.231546211727816,0,0.4048917862850834,0,0,0,0,1,0,1,0,0,0,0
766,0.52,17.08800749063506,0,1.2120256565243244,0,0,0,0,0,0,1,0,0,0,0
767,0.92,13.341664064126336,0,0.2267988480538859,0,0,0,0,1,0,1,0,0,0,0
768,0.96,18.60107523773827,0,0.6327488350021832,0,0,0,0,1,0,1,0,0,0,0
769,0.12,8.246211251235321,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
770,0.413,12.041594578792296,1,1.4876550949064553,0,0,0,0,0,0,1,0,0,0,0
771,1.093,9.433981132056603,0,0.5585993153435624,0,0,0,0,1,0,1,0,0,0,0
772,1.453,33.60059523282288,0,0.6375487981386927,0,0,0,0,0,0,1,0,0,0,0
773,1.253,8.94427190999916,0,1.1071487177940904,0,0,0,0,1,0,1,0,0,0,0
774,0.28,20.615528128088304,0,0.6823165548747481,0,0,0,0,0,0,1,0,0,0,0
775,1.4,8.94427190999916,0,1.1071487177940904,0,0,0,0,1,0,1,0,0,0,0
776,1.3330000000000002,24.08318915758459,0,0.08314123188844122,0,0,0,0,0,0,1,0,0,0,0
777,1.16,21.95449840010015,0,0.5247957716501074,0,0,0,0,0,0,1,0,0,0,0
778,0.52,11.04536101718726,0,0.09065988720074512,0,0,0,0,1,0,1,0,0,0,0
779,3.813,6.0827625302982185,0,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,0
780,2.613,12.083045973594572,0,0.4266274931268761,0,0,0,0,1,0,1,0,0,0,0
781,1.013,26.1725046566048,0,0.11487660541689915,0,0,0,0,0,0,1,0,0,0,0
782,0.2,20.396078054371138,0,0.1973955598498808,0,0,0,0,2,0,1,0,0,0,0
783,0.56,24.75883680627989,0,0.7568345055586883,0,0,0,0,0,0,1,0,0,0,0
784,0.9329999999999999,21.470910553583888,0,0.4844779290370232,0,0,0,0,0,0,1,0,0,0,0
785,0.24,12.041594578792296,0,0.8441539861131708,0,0,0,0,1,0,1,0,0,0,0
786,0.24,14.142135623730953,0,0.1418970546041639,0,0,0,0,1,0,0,1,0,0,0
787,0.4,24.186773244895647,0,0.12435499454676145,0,0,0,0,2,0,1,0,0,0,0
788,2.853,58.137767414994535,0,0.0688564893010446,0,0,0,0,0,0,1,0,0,0,0
789,1.5330000000000001,34.928498393145965,0,0.4124104415973873,0,0,0,0,0,0,1,0,0,0,0
790,1.213,7.810249675906653,0,0.8760580505981934,0,0,0,0,1,0,1,0,0,0,0
791,0.5329999999999999,21.095023109728988,0,0.5485494024505281,0,0,0,0,2,0,0,1,0,0,0
792,2.08,26.41968962724581,0,0.5144513130590277,0,0,0,0,2,0,1,0,0,0,0
793,0.493,12.206555615733702,0,0.6107259643892086,0,0,0,0,0,0,1,0,0,0,0
794,0.4,8.246211251235321,0,0.2449786631268641,0,0,0,0,1,0,0,0,0,0,0
795,0.24,15.556349186104045,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
796,0.36,17.029386365926403,0,0.8685393952858895,0,0,0,0,0,0,1,0,0,0,0
797,1.252,27.018512172212592,0,0.037020115873930025,0,0,0,0,0,0,1,0,0,0,0
798,0.5329999999999999,21.470910553583888,0,0.4844779290370232,0,0,0,0,0,0,1,0,0,0,0
799,1.093,26.1725046566048,0,0.11487660541689915,0,0,0,0,0,0,1,0,0,0,0
800,1.733,15.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
801,1.093,30.413812651491103,0,0.7621465405869854,0,0,0,0,0,0,1,0,0,0,0
802,1.173,11.704699910719626,0,1.2220253232109897,0,1,0,0,1,0,0,0,0,0,0
803,0.853,15.524174696260026,0,0.26060239174734096,0,0,0,0,2,0,0,1,0,0,0
804,1.893,16.401219466856727,0,0.6556956262415362,0,0,0,0,1,0,1,0,0,0,0
805,0.293,16.1245154965971,0,0.5191461142465229,0,0,0,0,0,0,1,0,0,0,0
806,0.16,25.96150997149434,0,0.2730087030867106,0,0,0,0,0,0,1,0,0,0,0
807,0.6,14.212670403551895,0,0.8850668158886104,0,0,0,0,1,0,1,0,0,0,0
808,0.12,15.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
809,1.09,12.041594578792296,0,0.7266423406817256,0,0,0,0,1,0,1,0,0,0,0
810,0.24,21.470910553583888,0,0.4844779290370232,0,0,0,0,0,0,1,0,0,0,0
811,0.84,6.0827625302982185,1,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,0
812,0.88,18.973665961010283,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
813,0.413,5.385164807134505,0,1.1902899496825317,0,1,0,0,1,0,0,0,0,0,0
814,1.173,11.180339887498945,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
815,0.24,18.384776310850235,0,0.3906070436976868,0,0,0,0,1,0,1,0,0,0,0
816,1.053,28.46049894151541,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
817,0.64,19.416487838947603,0,0.9685089806599324,0,0,0,0,1,0,1,0,0,0,0
818,0.973,17.804493814764854,0,0.9048270894157868,0,0,0,0,0,0,1,0,1,0,1
819,0.732,16.55294535724685,0,0.4366271598135413,0,0,0,0,0,0,1,0,0,0,0
820,1.133,26.925824035672523,0,0.2629947316809195,0,0,0,0,0,0,1,0,0,0,1
821,1.28,22.803508501982762,0,0.6610431688506869,0,0,0,0,2,0,1,0,0,0,0
822,0.16,15.811388300841895,0,0.6055446636049701,0,0,0,0,1,0,1,0,0,0,0
823,0.69,7.810249675906653,0,0.8760580505981934,0,0,0,0,1,0,1,0,0,0,0
824,1.053,24.413111231467404,0,0.6107259643892086,0,0,0,0,0,0,1,0,0,0,0
825,0.24,10.0,0,0.6435011087932844,0,0,0,0,0,0,1,0,0,0,0
826,0.22699999999999998,18.681541692269406,0,0.2709468503384205,0,0,0,0,0,0,1,0,0,0,0
827,0.6,6.324555320336759,0,0.3217505543966422,0,0,0,0,1,0,1,0,0,0,1
828,0.253,14.866068747318506,0,0.7378150601204649,0,0,0,0,0,0,1,0,0,0,0
829,1.28,9.219544457292887,0,0.8621700546672264,0,0,0,0,1,0,1,0,0,0,0
830,1.44,18.027756377319946,0,1.231503712340852,0,0,0,0,1,0,1,0,0,0,0
831,0.16,12.206555615733702,0,0.960070362405688,0,0,0,0,0,0,1,0,0,0,0
832,0.64,8.602325267042627,0,0.6202494859828215,0,0,0,0,1,0,1,0,0,0,0
833,0.48,7.211102550927977,0,0.5880026035475675,0,0,0,0,1,0,1,0,0,0,0
834,0.84,28.844410203711917,0,0.5880026035475675,0,0,0,0,0,0,1,0,0,0,0
835,0.4,9.486832980505136,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,1
836,0.973,9.219544457292887,0,0.7086262721276703,0,0,0,0,0,0,1,0,0,0,0
837,0.733,22.62741699796952,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
838,0.893,21.2602916254693,0,0.7188299996216245,0,0,0,0,0,0,1,0,0,0,0
839,0.8,19.723082923316017,0,1.0390722595360908,0,0,0,0,0,0,1,0,0,0,0
840,0.9329999999999999,28.42534080710379,0,0.6857295109062863,0,0,0,0,0,0,1,0,0,0,0
841,0.84,23.3452350598575,0,0.7551044034786732,0,0,0,0,0,0,1,0,0,0,0
842,0.68,17.804493814764854,0,0.9048270894157868,0,0,0,0,0,0,1,0,0,0,0
843,1.653,16.278820596099706,0,0.1853479499956948,0,0,0,0,1,0,0,1,0,0,0
844,0.813,19.723082923316017,0,0.5317240672588056,0,1,0,0,1,0,0,0,0,0,0
845,1.3330000000000002,30.870698080866266,0,0.4346702151492448,0,0,0,0,0,0,1,0,0,0,0
846,0.28,12.727922061357855,1,0.7853981633974483,0,0,0,0,1,0,1,0,1,0,0
847,1.973,9.219544457292887,0,0.21866894587394195,0,0,0,0,1,0,1,0,0,0,0
848,1.133,22.13594362117865,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
849,0.64,6.708203932499369,0,0.4636476090008061,0,0,0,0,2,0,1,0,0,0,1
850,1.253,14.866068747318506,1,0.8329812666744317,1,0,0,0,0,0,0,0,1,0,1
851,0.853,17.029386365926403,0,0.8685393952858895,0,0,0,0,1,0,1,0,0,0,0
852,0.33299999999999996,16.031219541881402,0,0.06241880999595735,0,0,0,0,0,0,1,0,0,0,0
853,0.853,33.376638536557266,0,0.15037142800713454,0,0,0,0,0,0,1,0,0,0,0
854,0.573,7.810249675906653,1,0.8760580505981934,0,0,0,1,1,0,0,0,0,0,0
855,0.973,21.840329667841555,0,0.2782996590051113,0,0,0,0,0,0,1,0,0,0,0
856,0.107,26.83281572999748,0,0.4636476090008061,0,0,0,0,0,0,1,0,0,0,0
857,0.267,14.212670403551895,0,0.8850668158886104,0,0,0,0,0,0,1,0,0,0,0
858,0.28,9.219544457292887,0,0.7086262721276703,0,0,0,0,0,0,1,0,0,0,0
859,0.12,5.0,0,0.9272952180016122,0,0,0,0,0,0,1,0,0,0,0
860,1.16,11.401754250991381,0,0.2662520491509253,0,0,0,0,1,0,1,0,0,0,0
861,0.693,10.295630140987,0,1.0636978224025595,0,0,0,0,0,0,1,0,0,0,0
862,0.373,23.3452350598575,0,0.7551044034786732,0,0,0,0,0,0,1,0,0,0,0
