duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.149673,0,0.74577135,foot,0,0,0,High Pass,16.063934,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,10.993179703798173,0.38219556469493515,22.289327,0,40.80000000000018,0,3.7336309405188928,False,False,False
1.03831,0,1.9923295,foot,1,0,0,High Pass,27.617567,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,15.08807476121456,0.5824879535685714,-1.03831,0,50.399999999999636,0,1.7691806012954088,False,False,False
0.703502,0,1.217806,foot,1,0,0,High Pass,34.422375,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,12.167168939404105,0.44159236230729143,2.136498,0,44.0,0,3.4999999999999942,False,False,False
0.461748,0,0.24735396,foot,0,0,0,Ground Pass,10.210778,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,16.011246047700347,1.213487643786797,30.387252,0,22.399999999999636,0,10.700467279516351,False,False,False
0.182552,0,0.08847807,foot,0,0,0,High Pass,24.89739,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.22154172315008,0.5330341101774899,7.937448000000001,0,80.0,0,6.675327707311449,False,False,False
0.771196,0,1.648898,foot,1,0,0,High Pass,23.070328,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,10.469001862641917,0.7583777142101841,47.828804,0,30.399999999999636,0,6.797793759742937,False,False,False
0.039999,0,1.079223,foot,1,0,0,High Pass,40.04123,0,0,From Throw In,0,head,0,0,0,Normal,0,0,8.949860334105782,0.23684876094692034,25.040000999999997,0,34.80000000000018,0,1.3928388277184158,False,False,False
0.786397,0,0.7775736,foot,0,0,0,High Pass,45.185505,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.560193235587562,0.9224643377076359,2.173603,0,40.0,0,37.20215047547655,False,False,True
0.472107,0,0.8555531,foot,1,0,0,High Pass,39.341198,0,0,From Free Kick,1,head,0,0,0,Normal,1,0,11.182575731914355,0.4436502750276556,6.487893,0,40.399999999999636,0,3.264965543462907,False,False,False
0.703018,0,0.39305803,foot,0,0,0,Ground Pass,26.63081,0,0,From Counter,0,foot,0,0,0,Normal,0,0,24.85678981686895,0.3319283200026538,3.0569819999999996,0,94.0,0,9.630160954002799,False,False,False
1.268042,0,0.5998189,foot,0,0,0,Low Pass,18.777912,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,30.723443817384794,0.6584739481263632,1.9449580000000002,0,97.19999999999982,0,9.121951545584972,False,False,False
0.696812,0,1.0107408,foot,0,0,0,Ground Pass,21.83598,0,0,Regular Play,0,foot,0,0,0,Normal,1,1,16.17559890699569,0.5605652367951691,5.530188000000001,0,54.80000000000018,0,13.510366390294529,False,False,False
0.348035,0,0.3507958,foot,0,0,0,High Pass,33.75574,0,1,Regular Play,0,foot,1,0,0,Half Volley,0,0,13.819189556555047,1.2467574468730334,9.451965000000001,0,17.600000000000364,0,11.020889256316835,False,False,False
0.417872,0,2.6471856,foot,0,0,0,Low Pass,14.541321,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,31.648064711763976,0.281771867273352,35.955127999999995,0,121.59999999999991,0,10.50047617967871,False,False,False
0.537236,0,0.9612627,foot,0,0,0,Ground Pass,20.611889,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,23.194827009486403,0.7732036459491968,8.702764,0,66.40000000000009,0,7.2691127381544876,False,False,False
0.120465,0,0.7815959,foot,0,0,0,Ground Pass,18.597042,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,19.102355875650517,0.6592066236244241,37.639534999999995,0,60.399999999999636,0,12.961867149450347,False,False,False
0.2688,0,1.691019,foot,0,0,0,High Pass,30.016663,0,0,From Corner,0,head,0,0,0,Diving Header,0,0,8.271033792700885,1.3140879963615115,22.1312,0,8.399999999999636,0,4.560701700396548,False,False,False
0.649453,0,2.3039007,foot,1,0,0,Ground Pass,25.703114,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,22.655904307707512,0.1774847714947095,21.390546999999998,0,89.19999999999982,0,10.095543571299165,False,False,False
1.061935,0,1.7894653,foot,0,0,0,Ground Pass,17.517134,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,18.44396920405149,0.12502748940167066,-1.061935,0,73.19999999999982,0,4.257933771208758,False,False,False
1.281035,0,1.5627965,foot,0,0,0,Ground Pass,25.0008,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,30.276393444398224,0.4621705052006269,21.451965,0,108.40000000000009,0,6.81542368455549,False,False,False
1.191962,0,0.7450161,foot,1,0,0,Ground Pass,28.024275,0,1,From Throw In,0,foot,1,0,0,Normal,0,0,11.045361017187258,1.0179551052023574,5.915038,0,23.199999999999818,0,8.48528137423857,False,False,False
0.003985,0,1.3633001,foot,1,0,0,Ground Pass,15.533191,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,7.0710678118654755,0.7853981633974483,34.542015,0,20.0,0,11.229425630903831,False,False,False
0.621544,0,1.787281,foot,1,0,0,High Pass,29.79547,0,0,From Throw In,0,foot,1,0,0,Volley,0,0,15.97310239120754,0.43284502958727156,7.017456,0,58.0,0,11.12205017071942,False,False,False
0.261259,0,1.7173288,foot,0,0,0,High Pass,33.559647,0,0,From Corner,0,head,0,0,0,Normal,0,0,8.324061508662705,0.8960553845713437,39.458740999999996,0,20.800000000000182,0,2.06155281280883,False,False,False
0.049848,0,0.9350252,foot,0,0,0,High Pass,56.9217,1,0,From Kick Off,0,foot,0,0,0,Half Volley,0,0,16.911830178901393,1.0780563990273133,7.643152,0,32.0,0,11.151681487560525,False,False,False
0.570173,0,2.0642858,foot,0,0,0,Ground Pass,14.988329,0,0,From Corner,0,foot,1,0,0,Normal,0,0,23.667699507979222,1.039072259536091,9.609827,0,48.0,0,7.920858539325144,False,False,False
0.671918,0,1.8617036,foot,0,0,0,High Pass,17.432442,0,0,From Corner,0,foot,1,0,0,Volley,0,0,7.766595135579044,0.6022873461349637,9.834082,0,25.600000000000364,0,11.047624178980744,False,False,False
0.076135,0,2.6129682,foot,0,0,0,Ground Pass,13.086252,0,0,From Corner,0,foot,0,0,0,Normal,0,0,33.07703130572634,0.7276466084836993,25.949865,0,98.80000000000018,0,11.926860441876563,False,False,False
0.431876,0,1.5076833,foot,1,0,0,Ground Pass,26.953665,0,0,From Throw In,0,foot,1,0,0,Backheel,0,0,7.300684899377587,0.23501221572065764,31.221124,0,28.399999999999636,0,10.600471687618429,False,False,False
0.402617,0,1.5477235,foot,0,0,0,Ground Pass,13.003461,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,17.184295155751958,1.0263848317618893,13.744383000000001,0,35.600000000000364,0,13.503332921912278,False,False,False
0.470816,0,1.4722158,other,0,0,0,Ground Pass,9.144397,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,1,11.860860002546186,0.10134650326566803,4.4241839999999995,0,47.19999999999982,0,12.445481107614926,False,False,False
0.062139,0,1.801887,foot,0,0,0,Ground Pass,26.196373,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,19.67587355112855,0.34746835560166306,2.335861,0,74.0,0,19.322784478433743,False,False,False
0.60353,0,1.529643,foot,1,0,0,High Pass,34.028812,0,0,From Throw In,1,head,0,0,0,Normal,1,0,11.278741064498284,0.17826745829923388,2.72947,0,44.399999999999636,0,4.554119014694279,False,False,False
0.747697,0,1.2822089,other,1,0,0,High Pass,33.380383,0,0,From Throw In,1,head,0,0,0,Normal,1,0,10.480935072788117,1.0516502125483735,20.304303,0,20.800000000000182,0,0.921954445729288,False,False,False
1.131889,0,1.7437867,foot,0,0,0,High Pass,48.219704,1,0,From Corner,1,head,0,0,0,Normal,1,0,8.86171540955813,0.8572741329537837,50.228111,0,23.199999999999818,0,6.637017402418048,False,False,False
1.511723,0,1.4659194,foot,0,0,0,Ground Pass,11.462984,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,29.30733696534026,0.22014932969257678,2.155277,0,114.40000000000009,0,9.74166310236604,False,False,False
0.073048,0,1.5304142,foot,0,0,0,Ground Pass,9.908077,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,26.65801943130809,0.3205643153326498,64.979952,0,101.19999999999982,0,6.868041933477104,False,False,False
0.887523,0,0.54802394,foot,0,0,0,Ground Pass,18.042173,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,30.17283546503377,0.6726705518070708,14.645477,0,94.40000000000009,0,6.55133574166368,False,False,False
0.138343,0,1.6418065,foot,1,0,0,Ground Pass,23.960384,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,15.911002482559047,0.254124749555634,24.687657,0,61.600000000000364,0,7.818567643756747,False,False,False
0.069422,0,1.6594522,foot,0,0,0,High Pass,9.035485,0,0,From Throw In,0,foot,1,0,0,Volley,1,0,27.0135151359463,0.4520587238596523,5.570578,0,97.19999999999982,0,5.54707129934346,False,False,False
0.636307,0,1.8925469,foot,0,0,0,Ground Pass,14.862705,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,31.227071588607217,0.04164257909858833,4.883693000000001,0,124.80000000000018,0,6.747592163134936,False,False,False
1.335529,0,0.43587697,foot,0,0,0,High Pass,48.3177,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,30.70276860480175,0.5907126240134984,0.7444710000000001,0,102.0,0,7.73886296557834,False,False,False
1.246077,0,2.0451963,foot,0,0,0,Ground Pass,8.318654,0,0,From Kick Off,0,foot,0,0,0,Normal,0,1,27.13705953120198,0.30310469690517405,3.7269229999999998,0,103.59999999999991,0,9.633275663033832,False,False,False
0.359052,0,0.24689071,foot,0,0,0,High Pass,25.369272,0,0,From Counter,0,foot,0,1,0,Normal,0,0,10.15135458941318,1.2397002500907648,1.320948,0,13.199999999999818,0,8.158431221748458,False,False,False
1.183279,0,0.59281486,foot,0,0,0,Ground Pass,28.817009,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,22.603539545832202,0.5389020507524522,9.389721,0,77.59999999999991,0,17.06985647274164,False,False,False
0.443999,0,2.0487287,foot,1,1,0,Ground Pass,15.654073,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,22.643321311150444,0.061867845864379975,18.568001,0,90.40000000000009,0,11.440279716860074,False,False,False
0.738583,0,1.5133882,foot,1,0,0,High Pass,52.286137,1,0,Regular Play,0,foot,1,0,0,Volley,0,0,19.690099034794116,0.7279076289141362,101.587417,0,58.80000000000018,0,7.826237921249268,False,False,False
0.336479,0,1.7196863,foot,0,0,0,Ground Pass,10.111875,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,23.889118861942148,0.1259126256857982,29.050521,0,94.80000000000018,0,9.765244492586962,False,False,False
0.445886,0,2.2736754,foot,0,0,0,High Pass,18.873262,0,0,From Corner,0,foot,1,0,0,Normal,0,0,12.571793825862724,0.43518554620385813,57.127114,0,45.600000000000364,0,5.303772242470451,False,False,False
0.132616,0,1.127348,other,0,0,0,Ground Pass,4.428318,0,0,From Counter,0,foot,0,0,0,Normal,0,0,8.982761268117951,0.761780508392498,-0.132616,0,26.0,0,1.835755975068586,False,False,False
0.938923,0,1.0579792,foot,0,0,0,Ground Pass,25.477245,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,26.20934947685654,0.6908301378134577,2.927077,0,80.80000000000018,0,10.272779565434082,False,False,False
1.246785,0,0.1301329,foot,0,0,0,Ground Pass,30.054117,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,18.866107176627615,0.6689463050947622,1.5532149999999998,0,59.19999999999982,0,13.761540611428652,False,False,False
0.495813,0,1.6993355,foot,1,0,0,Low Pass,14.822281,0,0,Regular Play,0,head,0,0,0,Normal,0,0,11.562439189029277,0.10397155192465855,2.797187,0,46.0,0,4.001249804748511,False,False,False
0.878626,0,0.887978,foot,0,0,0,Ground Pass,29.002413,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,17.288724649319853,1.0164888305933457,13.840373999999999,0,36.399999999999636,0,11.412712210513327,False,False,False
1.061058,0,1.0303768,foot,0,0,0,Ground Pass,20.40833,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,28.76473535424931,0.4885258343889828,6.5389420000000005,0,101.59999999999991,0,3.9812058474788676,False,False,False
0.815083,0,0.17699023,foot,0,0,0,Ground Pass,12.495199,0,0,From Throw In,0,foot,0,1,0,Normal,0,0,14.410065926289162,1.1941559098041008,34.410917,0,21.199999999999818,0,13.692698784388707,False,False,False
0.930112,0,2.5988421,foot,0,0,0,Low Pass,7.3573093,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,26.65576860643864,0.2540775930905178,6.642888,0,103.19999999999982,0,7.52728370662352,False,False,False
0.842471,0,0.6346081,foot,0,0,0,Ground Pass,20.2408,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,15.543809056984717,0.6988568690538881,13.182529,0,47.600000000000364,0,6.660330322138684,False,False,False
0.538824,0,0.8570243,foot,0,0,0,High Pass,31.618032,0,0,From Throw In,0,head,0,1,0,Normal,0,0,13.172699040060095,0.5247957716501072,36.981176,0,45.600000000000364,0,5.234500931320959,False,False,False
0.724816,0,1.7372905,foot,0,0,0,High Pass,48.875862,1,0,From Corner,1,head,0,0,0,Normal,1,0,7.234638899074372,0.7071270228761707,8.300184,0,22.0,0,1.4212670403551941,False,False,False
0.073582,1,0.75070137,other,0,0,0,High Pass,42.805725,0,0,From Free Kick,0,head,0,1,0,Normal,0,1,10.846658471621566,0.21366898753998348,10.859418,0,42.399999999999636,0,9.77547952787995,False,False,False
0.500196,0,1.9934957,foot,0,0,0,High Pass,58.992203,1,0,From Corner,0,foot,1,0,0,Half Volley,0,0,25.65813711086602,0.4130799349140083,5.099804,0,94.0,0,14.361058456812994,False,False,False
0.461214,0,1.747591,foot,0,0,0,High Pass,40.938126,1,0,From Corner,0,head,0,0,0,Normal,0,0,8.030566605165541,0.08727771294946181,10.098786,0,32.0,0,3.360059523282285,False,False,False
0.096102,0,1.0943289,foot,0,0,0,Ground Pass,17.442764,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.53270782178898,0.7417241533286738,8.822898,0,81.19999999999982,0,7.479304780526057,False,False,False
0.732512,0,1.7539071,foot,0,0,0,High Pass,41.18859,1,0,From Corner,0,head,0,0,0,Normal,0,0,6.800735254367718,0.014704822377851647,35.787488,0,27.199999999999818,0,4.539823785126466,False,False,False
0.537811,0,1.7802395,foot,0,0,0,High Pass,42.324932,1,0,From Corner,1,head,0,0,0,Normal,1,0,9.104943712072027,0.6764562064075832,28.382189,0,28.399999999999636,0,2.8425340807103794,False,False,False
0.655138,0,1.267008,foot,0,0,0,High Pass,26.409279,0,0,From Keeper,0,foot,1,0,0,Volley,0,0,18.001388835309342,0.5756765714267942,3.344862,0,60.399999999999636,0,10.023971268913344,False,False,False
0.04574,0,1.7378703,foot,0,0,0,High Pass,42.694496,1,0,From Corner,1,head,0,0,0,Normal,1,0,8.188406438373704,0.14707835538840294,9.11426,0,32.39999999999918,0,2.154065922853806,False,False,False
0.994844,0,1.5707964,foot,1,0,0,Low Pass,18.1,0,0,Regular Play,0,head,0,0,0,Diving Header,0,0,12.601983970788092,0.12730774187085422,13.405156,0,50.0,0,2.6419689627245835,False,False,False
1.080787,0,1.7321229,foot,0,0,0,High Pass,47.314373,1,0,From Corner,1,head,0,0,0,Normal,1,0,10.822661410207754,0.5546816076693204,0.532213,0,36.80000000000018,0,1.552417469626002,False,False,False
0.040054,0,0.30189946,foot,0,0,0,High Pass,30.26896,0,0,From Free Kick,0,foot,0,0,0,Half Volley,0,0,9.625487000666519,0.510125740351809,-0.040054,0,33.600000000000364,0,5.594640292279752,False,False,False
1.070183,0,1.5313431,foot,0,0,0,Ground Pass,7.605919,0,0,Regular Play,0,foot,1,0,0,Normal,0,1,11.859595271340414,0.4259296565339419,-1.070183,0,43.19999999999982,0,10.065783625729292,False,False,False
0.02915,0,0.95198154,foot,0,0,0,Ground Pass,24.307405,0,1,Regular Play,0,foot,1,0,0,Normal,0,0,11.069326989478627,1.1718356690618728,52.343849999999996,0,17.199999999999818,0,8.343860018001266,False,False,False
1.357893,0,0.77910894,foot,1,0,0,High Pass,33.72966,0,0,From Free Kick,1,head,0,0,0,Normal,1,0,12.10165277968261,0.01652742060272104,26.228106999999998,0,48.399999999999636,0,1.0198039027185575,False,False,False
0.606931,0,0.6435011,foot,0,0,0,Ground Pass,5.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,19.632880583347923,0.4590918318635764,4.926068999999999,0,70.40000000000009,0,4.301162633521319,False,False,False
0.466634,0,1.8699143,foot,0,0,0,Ground Pass,23.75479,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,31.085044635644323,0.13552771398550084,16.293366,0,123.19999999999982,0,5.8694122363316765,False,False,False
0.237007,0,1.4523064,foot,1,0,0,Low Pass,25.377943,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,6.888396039717805,0.4831256648173344,53.522993,0,24.399999999999636,0,11.182575731914369,False,False,False
0.023087,0,1.0382922,foot,0,0,0,Ground Pass,13.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,21.73499482401595,0.4574748478960252,9.655913,0,78.0,0,10.316006979447033,False,False,False
0.907173,0,1.6731505,foot,0,0,0,High Pass,51.871475,1,0,From Corner,0,head,0,0,0,Normal,0,0,11.681181447096865,1.011289570684077,8.425827,0,24.800000000000182,0,4.846648326421052,False,False,False
0.237948,0,0.53668815,foot,0,0,0,Ground Pass,9.192389,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,19.91230775173988,0.03516138195502841,3.669052,0,79.59999999999991,0,6.067124524847005,False,False,False
0.299005,0,2.220667,foot,1,0,0,Ground Pass,9.420191,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,15.13472827638475,0.7667087509505424,1.673995,0,43.600000000000364,0,6.356099432828292,False,False,False
0.800166,0,1.7714102,foot,0,0,0,High Pass,42.65548,1,0,From Corner,1,head,0,0,0,Normal,1,0,5.092150822589605,0.3403819386419077,12.639834,0,19.199999999999818,0,1.118033988749895,False,False,False
0.652863,0,0.88470143,foot,0,0,0,Ground Pass,19.257465,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,21.803669415949237,0.6618476739064045,10.200137,0,68.80000000000018,0,7.700649323271379,False,False,False
0.13718,0,0.74295264,foot,0,0,0,Ground Pass,18.330576,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,20.61188977265307,0.7270452415463065,9.19582,0,61.600000000000364,0,5.188448708429133,False,False,False
0.597699,0,1.6421038,foot,0,0,0,Ground Pass,12.632102,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,20.681634364817498,0.9398670894725891,2.162301,0,48.80000000000018,0,8.440379138403681,False,False,False
0.111824,0,1.607084,foot,1,0,0,Ground Pass,30.31996,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,11.20178557195236,0.017855245139552764,4.648175999999999,0,44.80000000000018,0,9.08240056372763,False,False,False
0.643052,0,1.8588518,foot,0,0,0,High Pass,14.080128,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,18.780042598460742,0.5303741760700935,7.076948,0,64.80000000000018,0,10.217631819555839,False,False,False
0.463866,0,1.857066,foot,1,1,0,Ground Pass,25.85208,0,0,From Keeper,0,foot,0,0,0,Normal,0,0,15.788920165736476,0.4806431395751863,6.388133999999999,0,56.0,0,6.6287253676706195,False,False,False
0.26862,0,1.4940244,foot,0,0,0,Ground Pass,5.215362,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,17.270205557549104,0.29977607009997975,56.001380000000005,0,66.0,0,3.640054944640257,False,False,False
0.521904,0,1.6955019,foot,0,0,0,High Pass,35.37471,0,0,From Corner,1,head,0,0,0,Normal,1,0,9.666436778875658,1.1441688336680205,14.491096,0,16.0,0,2.7802877548915705,False,False,False
0.707597,0,0.5260664,foot,0,0,0,Ground Pass,14.338758,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,18.027756377319946,0.3392926144540447,36.105403,0,68.0,0,9.009439494219382,False,False,False
0.834482,0,1.9146761,foot,1,0,0,High Pass,15.720369,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,6.888396039717806,0.16037544397595102,-0.834482,0,27.199999999999818,0,3.301514803843837,False,False,False
0.393729,0,0.81569195,foot,0,0,0,Ground Pass,11.672618,0,0,From Counter,0,foot,0,0,0,Normal,0,0,15.966527487215247,0.47485162195708275,18.900271,0,56.80000000000018,0,8.982204629154252,False,False,False
1.071877,0,0.96285933,foot,0,0,0,High Pass,26.436716,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,19.10314110297048,0.6927275550458993,10.701122999999999,0,58.80000000000018,0,6.912307863514184,False,False,False
1.178742,0,1.5450667,foot,0,0,0,Ground Pass,27.209005,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,31.42292157008957,0.03819797163076391,4.674258,0,125.59999999999991,0,13.336416310238677,False,False,False
0.810419,1,2.4045439,other,0,0,0,Low Pass,8.778382,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,21.16837263466419,0.08039506382123854,42.342580999999996,0,84.40000000000009,0,3.535533905932727,False,False,False
1.297768,0,1.0936816,foot,0,0,0,Ground Pass,26.566896,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,24.9339126492414,0.0521614764757159,10.782232,0,99.59999999999991,0,4.751841748206685,False,False,False
1.201654,0,1.802242,foot,0,0,0,High Pass,48.39029,1,0,From Corner,1,head,0,0,0,Normal,1,0,9.827003612495515,0.21535769969773833,2.758346,0,38.399999999999636,0,3.0232432915661884,False,False,False
0.305375,0,2.9229238,foot,0,0,0,Ground Pass,2.7658634,0,0,From Corner,0,foot,1,0,0,Normal,0,0,7.3999999999999995,0.3302973548292535,11.828625,0,28.0,0,2.1213203435596424,False,False,False
0.088982,0,2.2730532,foot,0,0,0,Ground Pass,5.108816,0,0,From Corner,0,foot,0,0,0,Normal,0,0,10.084145972763386,0.1292750040481428,16.964018,0,40.0,0,2.842534080710384,False,False,False
0.094053,0,2.191672,head,0,0,0,High Pass,18.56475,0,0,From Free Kick,0,foot,0,0,0,Half Volley,1,0,19.0,0.0,11.785946999999998,0,76.0,0,6.226556030423244,False,False,False
0.750908,0,1.8320979,foot,0,0,0,High Pass,46.063652,1,0,From Corner,1,head,0,0,0,Normal,1,0,11.552056094046632,0.2092795504475401,10.329092,0,45.19999999999982,0,3.1016124838541614,False,False,False
0.785298,0,1.5191705,foot,1,0,0,High Pass,32.943893,0,0,From Throw In,0,head,0,0,0,Normal,0,0,11.067520047418029,0.5729661428887063,10.814702,0,37.19999999999982,0,2.30867927612304,False,False,False
0.238871,0,1.8865945,foot,1,1,0,Ground Pass,10.625442,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,7.653757247260986,0.5045604387762456,10.681129,0,26.800000000000182,0,6.328506932918701,False,False,False
0.778072,0,0.6426801,foot,0,0,0,Ground Pass,24.360008,0,0,From Counter,0,foot,0,0,0,Normal,0,1,18.976301009416986,0.3384156781105827,30.634928,0,71.59999999999991,0,7.930952023559343,False,False,False
0.494094,0,0.9002148,foot,1,0,0,High Pass,45.05652,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,5.685068161420763,0.6857295109062859,4.304906000000001,0,17.600000000000364,0,13.213629327327135,False,False,False
0.922906,0,1.5681009,foot,0,0,0,Ground Pass,37.100136,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,31.935560117211033,0.4468424684857642,40.690094,0,115.19999999999982,0,6.365532185135827,False,False,False
1.692537,0,0.041153222,foot,0,0,0,Ground Pass,17.014406,0,0,From Free Kick,0,foot,1,0,0,Normal,1,0,13.759360450253496,1.0029522825314565,10.040463,0,29.600000000000364,0,8.338465086573192,False,False,False
0.653702,0,1.8719957,foot,0,0,0,High Pass,35.39336,0,0,From Corner,0,head,0,0,0,Normal,0,0,10.855873986004074,0.5419992777873315,29.599298,0,37.19999999999982,0,2.7018512172212623,False,False,False
1.264663,0,2.5959375,foot,0,0,0,Ground Pass,16.37834,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,22.51443981093023,0.7351260913997205,19.612337,0,66.80000000000018,0,6.014149981501956,False,False,False
0.447255,0,1.1510164,foot,1,0,0,High Pass,32.633266,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,11.645600027478185,1.2110206317370802,15.325745,0,16.399999999999636,0,6.5,False,False,False
0.994678,0,0.8691181,foot,0,0,0,High Pass,60.883003,1,0,From Free Kick,0,head,0,0,0,Normal,0,0,15.663013758533188,0.7176287989981543,18.178322,0,47.19999999999982,0,4.999999999999998,False,False,False
0.105981,0,1.2852416,foot,0,0,0,Ground Pass,11.360018,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.064727123068067,0.4104332912738752,11.627019,0,95.59999999999991,0,7.529276193632432,False,False,False
0.915931,0,0.78859305,foot,1,0,0,Low Pass,22.132555,0,0,From Free Kick,0,foot,1,0,0,Volley,0,1,11.763077828527697,0.4484396560750693,29.686069,0,42.399999999999636,0,3.6055512754639842,False,False,False
0.091361,0,1.174557,foot,1,0,0,Low Pass,21.246176,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,10.978615577567142,0.35344023035167293,3.148639,0,41.19999999999982,0,6.0901559914340435,False,False,False
0.857591,0,0.024493987,foot,0,0,0,High Pass,44.91347,0,1,From Throw In,0,foot,1,0,0,Half Volley,0,0,20.550669088864232,1.1550423479216665,3.315409,0,33.19999999999982,0,22.882744590629866,False,False,False
0.784005,0,0.8578265,foot,0,0,0,Ground Pass,22.474207,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.193102422918763,0.7853981633974481,-0.784005,0,65.59999999999991,0,3.3837848631377345,False,False,False
0.330192,0,2.329174,foot,1,1,0,Ground Pass,7.8517513,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,11.1198021565134,0.8426603352448574,51.056808000000004,0,29.600000000000364,0,6.53069674690227,False,False,False
0.632669,0,1.6219462,foot,0,0,0,High Pass,29.338371,0,0,From Corner,0,head,0,0,0,Diving Header,1,0,12.111564721372709,1.2516567325226098,5.434331,0,15.199999999999818,0,6.029925372672535,False,False,False
1.084959,0,0.070715226,foot,0,0,0,Ground Pass,24.060133,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.223886570436633,0.6603988390429466,5.808041000000001,0,86.0,0,10.470912090166742,False,False,False
0.127902,0,1.9874986,foot,0,0,0,Ground Pass,6.670832,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,12.8809937504837,0.6310793874713291,4.0590980000000005,0,41.600000000000364,0,4.148493702538307,False,False,False
0.624431,0,1.5340482,head,1,0,0,High Pass,27.218376,0,1,From Free Kick,0,foot,1,0,0,Volley,0,0,11.423659658795868,0.5224034317165288,11.055569,0,39.600000000000364,0,8.807383266328308,False,False,False
0.019533,0,0.4514531,foot,0,0,0,Ground Pass,7.3348484,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,15.861904047118683,1.169215786686017,15.620467000000001,0,24.800000000000182,0,4.98196748283246,False,False,False
0.044636,0,2.3183746,head,0,0,0,High Pass,13.090837,0,0,From Corner,0,foot,0,0,0,Normal,0,0,18.317205026968495,1.01914134426635,14.754363999999999,0,38.399999999999636,0,10.519030373565814,False,False,False
0.095876,0,1.5514189,foot,0,0,0,Low Pass,25.804844,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,25.30019762768662,0.3092512053772807,12.157124,0,96.40000000000009,0,5.780138406647364,False,False,False
